product_id,weight
0,73
1,40
2,84
3,107
4,52
5,36
6,13
7,74
8,36
9,94
10,93
11,46
12,123
13,24
14,100
15,93
16,62
17,49
18,97
19,102
20,80
21,37
22,22
23,25
24,72
25,48
26,40
27,74
28,32
29,31
30,136
31,64
32,99
33,37
34,44
35,36
36,104
37,74
38,112
39,40
40,65
41,67
42,50
43,143
44,23
45,26
46,91
47,20
48,142
49,128
50,9
51,77
52,40
53,26
54,55
55,104
56,59
57,112
58,42
59,69
60,87
61,89
62,2
63,11
64,105
65,43
66,105
67,23
68,21
69,88
70,57
71,40
72,52
73,63
74,35
75,141
76,54
77,27
78,45
79,37
80,21
81,37
82,102
83,38
84,36
85,117
86,57
87,93
88,24
89,52
90,83
91,133
92,51
93,102
94,34
95,52
96,39
97,54
98,64
99,146
100,127
101,100
102,58
103,50
104,49
105,40
106,55
107,123
108,64
109,30
110,127
111,63
112,19
113,59
114,31
115,22
116,68
117,37
118,107
119,68
120,52
121,61
122,35
123,38
124,76
125,44
126,21
127,144
128,21
129,40
130,105
131,48
132,97
133,70
134,74
135,95
136,75
137,28
138,25
139,40
140,81
141,72
142,58
143,99
144,52
145,5
146,72
147,84
148,53
149,21
150,110
151,97
152,30
153,43
154,92
155,109
156,39
157,89
158,51
159,30
160,102
161,94
162,13
163,45
164,93
165,94
166,90
167,104
168,36
169,55
170,92
171,12
172,45
173,126
174,73
175,132
176,118
177,127
178,125
179,26
180,83
181,69
182,49
183,39
184,4
185,63
186,84
187,47
188,75
189,43
190,82
191,43
192,51
193,28
194,118
195,110
196,42
197,2
198,53
199,74
200,54
201,57
202,92
203,23
204,72
205,95
206,76
207,35
208,38
209,100
210,52
211,34
212,58
213,74
214,86
215,25
216,32
217,61
218,39
219,55
220,76
221,68
222,107
223,82
224,97
225,108
226,57
227,38
228,88
229,71
230,22
231,40
232,63
233,37
234,80
235,51
236,52
237,52
238,67
239,101
240,49
241,46
242,100
243,52
244,63
245,36
246,53
247,45
248,51
249,56
250,71
251,50
252,13
253,29
254,18
255,36
256,87
257,86
258,39
259,11
260,148
261,74
262,74
263,121
264,11
265,28
266,65
267,79
268,32
269,85
270,95
271,26
272,43
273,123
274,81
275,78
276,25
277,100
278,27
279,90
280,53
281,60
282,100
283,25
284,72
285,80
286,83
287,40
288,62
289,53
290,40
291,97
292,105
293,56
294,49
295,100
296,36
297,46
298,80
299,8
300,23
301,58
302,78
303,58
304,24
305,78
306,67
307,62
308,85
309,80
310,39
311,34
312,62
313,33
314,58
315,130
316,41
317,34
318,33
319,62
320,129
321,79
322,103
323,104
324,56
325,33
326,118
327,96
328,21
329,18
330,65
331,140
332,87
333,91
334,61
335,54
336,137
337,71
338,84
339,35
340,75
341,32
342,4
343,68
344,37
345,80
346,78
347,91
348,75
349,52
350,74
351,96
352,32
353,85
354,42
355,78
356,119
357,58
358,16
359,44
360,24
361,98
362,121
363,76
364,16
365,56
366,112
367,67
368,58
369,46
370,76
371,45
372,41
373,94
374,55
375,44
376,51
377,136
378,63
379,34
380,86
381,87
382,64
383,54
384,27
385,69
386,31
387,64
388,138
389,56
390,97
391,81
392,40
393,132
394,64
395,114
396,105
397,41
398,52
399,60
